"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL403989"	"TG100-801"	"2.0"	"580.09"	"2"	"7.09"	"TG-100801"	"Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL1835520"	""	"None"	"425.52"	"0"	"4.52"	"14d"	"Cc1cccc(NC(=S)n2cc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)n2)c1"	"IC50"	"'='"	"3.98"	"nM"	"8.40"	""	""	"UO_0000065"	"19.74"	"0.37"	"3.88"	"11.52"	"0"	"CHEMBL1837692"	"Inhibition of human recombinant GST-fused ALK5 expressed in Sf9 cells using casein as a substrate by radioisotopic protein kinase assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308860"	""
"CHEMBL440084"	"SB-431542"	"None"	"384.40"	"0"	"3.63"	"1"	"NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1"	"Activity"	""	""	""	""	""	"Not Active"	""	""	""	""	""	"0"	"CHEMBL889564"	"Inhibition of TGF-beta induced ALK5 activity in HaCaT cells assessed as p3TP-luciferase reporter activity at 0.05 uM relative to control"	"F"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145400"	"1"	"Scientific Literature"	"J Med Chem"	"2007"	"CHEMBL3308509"	""
"CHEMBL482968"	"ENMD-2076"	"2.0"	"375.48"	"0"	"3.17"	"ENMD-2076"	"Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL1983268"	"ENTRECTINIB"	"4.0"	"560.65"	"2"	"5.03"	"Entrectinib"	"CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL403472"	""	"None"	"452.54"	"0"	"4.83"	"15i"	"Cc1cccc(-c2sc(NCc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1"	"Activity"	"'='"	"78.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL935199"	"Inhibition of TGF-beta-induced ALK5 in human HaCaT cells assessed as SBE-luciferase activity at 0.1 uM"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143116"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"CHEMBL3308509"	""
"CHEMBL1835622"	""	"None"	"447.47"	"0"	"4.49"	"14w"	"Cc1cccc(-c2nn(C(=S)Nc3ccc(F)c(F)c3)cc2-c2ccc3ncnn3c2)n1"	"Inhibition"	"'='"	"7.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1837687"	"Inhibition of human ALK5 activity in human HaCaT cells assessed as inhibition of TGFbeta-induced p3TP-luciferase reporter activity at 100 nM relative to control"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308509"	""
"CHEMBL2028663"	"DABRAFENIB"	"4.0"	"519.57"	"2"	"5.36"	"Dabrafenib"	"CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1"	"Kd"	"'='"	"2384.0"	"nM"	"5.62"	""	"Active"	"UO_0000065"	"10.82"	"0.22"	"0.26"	"5.07"	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	"r = 0.91 None"
"CHEMBL2017974"	"BUPARLISIB"	"3.0"	"410.40"	"0"	"1.81"	"Buparlisib"	"Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL296468"	"BMS-387032"	"1.0"	"380.54"	"0"	"3.66"	"BMS-387032"	"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL3188267"	"CAPMATINIB"	"4.0"	"412.43"	"0"	"3.43"	"Capmatinib"	"CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL382838"	""	"None"	"315.38"	"0"	"3.74"	"8a"	"Cc1cccc(-c2nn3c(c2-c2ccc4[nH]cnc4c2)CCC3)n1"	"IC50"	"'='"	"47.0"	"nM"	"7.33"	""	""	"UO_0000065"	"23.24"	"0.42"	"3.59"	"12.34"	"0"	"CHEMBL861562"	"Inhibition of recombinant human TGFbeta R1 expressed in Sf9 cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138200"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"CHEMBL3308860"	""
"CHEMBL377717"	""	"None"	"328.42"	"0"	"4.36"	"5a"	"Cc1cccc(-c2nn3c(c2-c2ccc4c(ccn4C)c2)CCC3)n1"	"IC50"	"'='"	"4100.0"	"nM"	"5.39"	""	""	"UO_0000065"	"16.40"	"0.29"	"1.03"	"15.12"	"0"	"CHEMBL861562"	"Inhibition of recombinant human TGFbeta R1 expressed in Sf9 cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138200"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"CHEMBL3308860"	""
"CHEMBL494089"	"GSK-690693"	"1.0"	"425.49"	"0"	"1.58"	"GSK-690693"	"CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL1829515"	""	"None"	"349.40"	"0"	"4.75"	"9d"	"c1ccc(-c2n[nH]cc2-c2ccnc(-c3cnc4ccccc4c3)c2)nc1"	"Inhibition"	"'='"	"29.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1831609"	"Inhibition of TGF-beta1 signaling expressed in human HEK293 cells transfected with luciferase and FAST-2 gene expression vector A3-LUX at 1 uM after 16 hrs by luciferase reporter gene assay relative to control"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"HEK293"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1828567"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3307715"	""
"CHEMBL1829508"	""	"None"	"320.40"	"0"	"2.29"	"9l"	"CN1CCN(c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)CC1"	"Inhibition"	"'='"	"90.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1831609"	"Inhibition of TGF-beta1 signaling expressed in human HEK293 cells transfected with luciferase and FAST-2 gene expression vector A3-LUX at 1 uM after 16 hrs by luciferase reporter gene assay relative to control"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"HEK293"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1828567"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3307715"	""
"CHEMBL1835528"	""	"None"	"425.52"	"0"	"4.52"	"14l"	"Cc1ccc(NC(=S)n2cc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)n2)cc1"	"Inhibition"	"'='"	"6.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1837687"	"Inhibition of human ALK5 activity in human HaCaT cells assessed as inhibition of TGFbeta-induced p3TP-luciferase reporter activity at 100 nM relative to control"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308509"	""
"CHEMBL1835521"	""	"None"	"479.49"	"1"	"5.23"	"14e"	"Cc1cccc(-c2nn(C(=S)Nc3cccc(C(F)(F)F)c3)cc2-c2ccc3ncnn3c2)n1"	"IC50"	"'='"	"3.01"	"nM"	"8.52"	""	""	"UO_0000065"	"17.77"	"0.34"	"3.29"	"11.68"	"0"	"CHEMBL1837692"	"Inhibition of human recombinant GST-fused ALK5 expressed in Sf9 cells using casein as a substrate by radioisotopic protein kinase assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308860"	""
"CHEMBL1835709"	""	"None"	"432.56"	"0"	"2.78"	"16a"	"Cc1cccc(-c2nn(C(=S)NC3CCN(C)CC3)cc2-c2ccc3ncnn3c2)n1"	"Inhibition"	"'='"	"81.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1837687"	"Inhibition of human ALK5 activity in human HaCaT cells assessed as inhibition of TGFbeta-induced p3TP-luciferase reporter activity at 100 nM relative to control"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"CHEMBL3308509"	""
"CHEMBL229547"	""	"None"	"431.50"	"1"	"5.13"	"13g"	"CCc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1"	"Activity"	"'='"	"62.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL889562"	"Inhibition of TGF-beta induced ALK5 activity in HaCaT cells assessed as SBE luciferase reporter activity at 0.1 uM relative to control"	"F"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145400"	"1"	"Scientific Literature"	"J Med Chem"	"2007"	"CHEMBL3308509"	""
"CHEMBL387748"	""	"None"	"417.48"	"0"	"4.87"	"13e"	"Cc1cccc(-c2[nH]c(CNc3cccc(C#N)c3)nc2-c2ccc3nccnc3c2)n1"	"IC50"	"'='"	"12.0"	"nM"	"7.92"	""	""	"UO_0000065"	"18.97"	"0.34"	"3.05"	"7.68"	"1"	"CHEMBL889560"	"Inhibition of human recombinant ALK5 phosphorylation expressed in Sf9 cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145400"	"1"	"Scientific Literature"	"J Med Chem"	"2007"	"CHEMBL3308860"	""
"CHEMBL1835630"	""	"None"	"471.55"	"0"	"4.23"	"14ae"	"COc1cc(NC(=S)n2cc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)n2)cc(OC)c1"	"IC50"	"'='"	"2460.0"	"nM"	"5.61"	""	""	"UO_0000065"	"11.89"	"0.23"	"1.38"	"6.14"	"0"	"CHEMBL1837693"	"Inhibition of human recombinant p38alpha expressed in Escherichia coli using ATF2 as a substrate by radioisotopic protein kinase assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1833794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL226734"	""	"None"	"409.45"	"0"	"4.66"	"17a"	"Cc1cccc(-c2[nH]c(NCc3cccc(C#N)c3)nc2-c2ccc3c(c2)OCO3)n1"	"Activity"	"'='"	"33.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL889561"	"Inhibition of TGF-beta induced ALK5 activity in HaCaT cells assessed as p3TP-luciferase reporter activity at 0.1 uM relative to control"	"F"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145400"	"1"	"Scientific Literature"	"J Med Chem"	"2007"	"CHEMBL3308509"	""
"CHEMBL261454"	""	"None"	"272.31"	"0"	"3.69"	"HTS-466284"	"c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1"	"Kd"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"30.48"	"0.54"	"4.61"	"15.24"	"0"	"CHEMBL814455"	"Dissociation constant for TGF-beta receptor type I"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1136480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2003"	"None"	""
"CHEMBL229654"	""	"None"	"435.49"	"0"	"4.10"	"13n"	"Cc1cccc(-c2[nH]c(CNc3ccc(C(N)=O)cc3)nc2-c2ccc3nccnc3c2)n1"	"Activity"	"'='"	"101.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL889562"	"Inhibition of TGF-beta induced ALK5 activity in HaCaT cells assessed as SBE luciferase reporter activity at 0.1 uM relative to control"	"F"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"HaCaT"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145400"	"1"	"Scientific Literature"	"J Med Chem"	"2007"	"CHEMBL3308509"	""
"CHEMBL340203"	""	"None"	"290.30"	"0"	"3.83"	"5"	"Fc1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1"	"IC50"	"'='"	"91.0"	"nM"	"7.04"	""	""	"UO_0000065"	"24.25"	"0.44"	"3.21"	"12.93"	"1"	"CHEMBL814457"	"In vitro inhibitory activity against human Transforming growth factor beta-1 receptor kinase (TGF-beta RIK)"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145076"	"1"	"Scientific Literature"	"J Med Chem"	"2003"	"None"	""
"CHEMBL267228"	""	"None"	"371.40"	"0"	"4.03"	"13"	"OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1"	"IC50"	"'='"	"260.0"	"nM"	"6.58"	""	""	"UO_0000065"	"17.73"	"0.32"	"2.56"	"8.20"	"1"	"CHEMBL642728"	"Inhibition of Activin like receptor kinase 5, TGF beta type I receptor"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135833"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""
"CHEMBL204158"	""	"None"	"443.55"	"0"	"4.84"	"14b"	"c1ccc(-c2nn3c(c2-c2ccc4c(c2)ncn4CCCOC2CCCCO2)CCC3)nc1"	"IC50"	"'='"	"6580.0"	"nM"	"5.18"	""	""	"UO_0000065"	"11.68"	"0.21"	"0.34"	"7.74"	"0"	"CHEMBL861562"	"Inhibition of recombinant human TGFbeta R1 expressed in Sf9 cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138200"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"CHEMBL3308860"	""
"CHEMBL572878"	"TOZASERTIB"	"2.0"	"464.60"	"0"	"3.50"	"VX-680/MK-0457"	"Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1051314"	"Binding constant for TGFBR1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL447486"	""	"None"	"338.82"	"0"	"4.66"	"6"	"Nc1nc(-c2ccc(Cl)cn2)c(-c2ccnc3ccccc23)s1"	"IC50"	"'='"	"1770.0"	"nM"	"5.75"	""	""	"UO_0000065"	"16.98"	"0.34"	"1.09"	"8.89"	"0"	"CHEMBL831004"	"Binding affinity to Activin A receptor type II-like kinase (ALK5) in fluorescence polarization binding assay; Range is (0.864-3.661)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138735"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""
"CHEMBL119385"	"NEFLAMAPIMOD"	"2.0"	"436.27"	"1"	"5.49"	"VX-745"	"O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"1"	"CHEMBL1051314"	"Binding constant for TGFBR1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL1090479"	"GSK-1070916"	"1.0"	"507.64"	"2"	"5.94"	"GSK-1070916"	"CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1"	"Kd"	"'='"	"1940.0"	"nM"	"5.71"	""	"Active"	"UO_0000065"	"11.25"	"0.21"	"-0.23"	"6.96"	"0"	"CHEMBL3991909"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL4439"	"TGF-beta receptor type I"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	"r = 0.96 None"
