"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL3939382"	""	"0"	"393.41"	"0"	"4.23"	"lib table 4, R23C1"	"O=C(Nc1ccc2[nH]ncc2c1)c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1"	"Inhibition"	"'='"	"31.4"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL3881030"	"Inhibition of full length human C-terminal 6His-tagged CHK1 expressed in baculovirus/insect expression system assessed as reduction in NADH oxidation at 20 uM using Syntide2 as substrate by pyruvate kinase/lactate dehydrogenase coupled assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3880421"	"38"	"Patent Bioactivity Data"	""	"2003"	"None"	""
"CHEMBL392737"	""	"0"	"291.27"	"0"	"1.59"	"39"	"CN1C(=O)c2c(n3cncc3c3[nH]c4ncccc4c23)C1=O"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL898630"	"Inhibition of human Chk1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149629"	"1"	"Scientific Literature"	"Bioorg. Med. Chem."	"2007"	"None"	""
"CHEMBL3740923"	""	"0"	"429.48"	"1"	"5.85"	"10d"	"Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12"	"IC50"	"'='"	"690.0"	"nM"	"6.16"	""	""	"UO_0000065"	"14.35"	"0.25"	"0.31"	"7.74"	"0"	"CHEMBL3744326"	"Inhibition of CHK1 (unknown origin) by microfluidic assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3739348"	"1"	"Scientific Literature"	"MedChemComm"	"2015"	"None"	""
"CHEMBL233149"	""	"0"	"349.39"	"0"	"1.73"	"1"	"N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1"	"Inhibition"	"'='"	"44.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL896717"	"Inhibition of Chk1 at 50 uM"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149560"	"1"	"Scientific Literature"	"Bioorg. Med. Chem. Lett."	"2007"	"None"	""
"CHEMBL463663"	""	"0"	"308.29"	"0"	"2.38"	"13"	"CCOC(=O)c1cc2c(c3c1[nH]c1ccccc13)C(=O)NC2=O"	"IC50"	"'>'"	"5000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL968469"	"Inhibition of human Chk1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149763"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2008"	"None"	""
"CHEMBL464684"	""	"0"	"291.27"	"0"	"1.45"	"lactam-imide C"	"O=C1NC(=O)c2c1c1c(c3c2[nH]c2ccccc23)CNC1=O"	"IC50"	"'='"	"370.0"	"nM"	"6.43"	""	""	"UO_0000065"	"22.08"	"0.40"	"4.98"	"7.06"	"0"	"CHEMBL968469"	"Inhibition of human Chk1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149763"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2008"	"None"	""
"CHEMBL413188"	"ISOGRANULATIMIDE"	"0"	"276.26"	"0"	"1.85"	"isogranulatimide"	"O=C1NC(=O)c2c1c1c3ccccc3[nH]c1n1cncc21"	"IC50"	"'='"	"440.0"	"nM"	"6.36"	""	""	"UO_0000065"	"23.01"	"0.41"	"4.51"	"8.02"	"0"	"CHEMBL968469"	"Inhibition of human Chk1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149763"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2008"	"None"	""
"CHEMBL248010"	""	"0"	"503.60"	"2"	"6.61"	"22"	"CCc1ccc(CCOc2cc3c(cc2OC)-c2n[nH]c(-c4ccc(-c5ccc(O)cc5)cc4)c2C3)nc1"	"IC50"	"'='"	"23.0"	"nM"	"7.64"	""	""	"UO_0000065"	"15.17"	"0.27"	"1.03"	"9.52"	"0"	"CHEMBL888355"	"Inhibition of Chk1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140020"	"1"	"Scientific Literature"	"Bioorg. Med. Chem. Lett."	"2007"	"None"	""
"CHEMBL247821"	""	"0"	"607.15"	"2"	"7.27"	"15"	"COc1cc2c(cc1OCCCN1CCN(c3cccc(Cl)c3)CC1)Cc1c-2n[nH]c1-c1ccc(-c2ccc(O)cc2)cc1"	"IC50"	"'='"	"8.0"	"nM"	"8.10"	""	""	"UO_0000065"	"13.34"	"0.25"	"0.83"	"10.96"	"0"	"CHEMBL888355"	"Inhibition of Chk1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140020"	"1"	"Scientific Literature"	"Bioorg. Med. Chem. Lett."	"2007"	"None"	""
"CHEMBL3091673"	""	"0"	"459.51"	"0"	"2.92"	"3"	"COc1cc2c(cc1OC)CN(CC(=O)Nc1ccc3c(c1)/C(=C/c1cnc[nH]1)C(=O)N3)CC2"	"Inhibition"	"'='"	"61.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL3737350"	"Inhibition of CHEK1 (unknown origin) at 1 uM by selectscreen kinase profiling assay in presence of ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3734692"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2015"	"None"	""
"CHEMBL499606"	""	"0"	"455.61"	"1"	"6.09"	"CER-0263948"	"Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)N4CCCC5CCCCC54)c3)ncn2)c1"	"Inhibition"	"'='"	"2.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL953382"	"Inhibition of CHK1 at 10 uM by HTRF assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150387"	"1"	"Scientific Literature"	"J. Med. Chem."	"2008"	"None"	""
"CHEMBL199308"	""	"0"	"370.33"	"1"	"5.07"	"22"	"O=C1Nc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2/C1=C/c1cc[nH]c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL865808"	"Inhibitory activity against Chk1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148568"	"1"	"Scientific Literature"	"Bioorg. Med. Chem. Lett."	"2006"	"None"	""
"CHEMBL483710"	""	"0"	"490.08"	"1"	"5.23"	"CER-0264438"	"Clc1ccc2sc(CN3CCN(c4ncnc5c4CN(Cc4ccccc4)CC5)CC3)cc2c1"	"Inhibition"	"'='"	"5.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL953382"	"Inhibition of CHK1 at 10 uM by HTRF assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150387"	"1"	"Scientific Literature"	"J. Med. Chem."	"2008"	"None"	""
"CHEMBL485246"	""	"0"	"292.30"	"0"	"1.77"	"2"	"Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12"	"Inhibition"	""	""	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL950834"	"Inhibition of CHK1 at 10 uM"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137681"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2009"	"None"	""
"CHEMBL4095226"	""	"0"	"305.32"	"0"	"3.41"	"4ab"	"Nc1nccc(-c2c[nH]c3ncc(-c4ccc(F)cc4)cc23)n1"	"Inhibition"	"'='"	"25.9"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4032523"	"Inhibition of CHK1 (unknown origin) at 100 nM relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4028900"	"1"	"Scientific Literature"	"J Med Chem"	"2017"	"None"	""
"CHEMBL1287920"	""	"0"	"352.46"	"0"	"3.23"	"5"	"NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)sc12"	"EC50"	"'='"	"26.0"	"nM"	"7.58"	""	""	"UO_0000065"	"21.52"	"0.41"	"4.36"	"9.48"	"0"	"CHEMBL4037443"	"Inhibition of CHK1 in human HT29 cells assessed as abrogation of camptothecin-induced G2/M phase arrest"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4033783"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL4067770"	""	"0"	"352.41"	"0"	"3.24"	"27"	"NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3cccc(F)c3)[nH]c12"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	""	"UO_0000065"	"22.83"	"0.42"	"4.81"	"9.70"	"0"	"CHEMBL4037437"	"Inhibition of CHK1 (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4033783"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL4097937"	""	"0"	"358.49"	"0"	"3.29"	"14"	"NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3cccs3)sc12"	"IC50"	"'='"	"15.0"	"nM"	"7.82"	""	""	"UO_0000065"	"21.82"	"0.45"	"4.53"	"9.77"	"0"	"CHEMBL4037437"	"Inhibition of CHK1 (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4033783"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL487273"	""	"0"	"344.44"	"0"	"2.39"	"3"	"NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1"	"PF"	"'='"	"67.0"	""	""	""	""	""	""	""	""	""	"0"	"CHEMBL4037449"	"Inhibition of CHK1 in human H460 cells harboring dominant negative p53 construct assessed as potentiation of gemcitabine-induced antiproliferative activity relative to control"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4033783"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL471163"	""	"0"	"455.30"	"0"	"4.74"	"17"	"O=C1NC(=O)c2c1c(-c1c(Cl)cccc1Cl)cc1c2c2cc(O)ccc2n1CCCO"	"IC50"	"'='"	"410.0"	"nM"	"6.39"	""	""	"UO_0000065"	"14.03"	"0.28"	"1.65"	"6.98"	"0"	"CHEMBL1000361"	"Inhibition of Chk1 kinase assessed as GST-Cdc25 phosphorylation by Western blot determination"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156685"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2008"	"None"	""
"CHEMBL470117"	""	"0"	"386.41"	"0"	"3.43"	"15"	"O=C1NC(=O)c2c1c(-c1ccccc1)cc1c2c2cc(O)ccc2n1CCCO"	"IC50"	"'='"	"59.0"	"nM"	"7.23"	""	""	"UO_0000065"	"18.71"	"0.34"	"3.80"	"7.90"	"0"	"CHEMBL1000361"	"Inhibition of Chk1 kinase assessed as GST-Cdc25 phosphorylation by Western blot determination"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156685"	"1"	"Scientific Literature"	"Eur. J. Med. Chem."	"2008"	"None"	""
"CHEMBL3884839"	""	"0"	"414.85"	"0"	"3.63"	"25"	"C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(CCOC)c2)ncc1Cl"	"Inhibition"	"'='"	"48.8"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4118326"	"Inhibition of CHK1 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled DIKPENLLLDER probe by mass-spectrometric analysis relative to control"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4118021"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL494203"	""	"0"	"503.56"	"2"	"5.09"	"33"	"CN(C)CCN1C(=O)c2c(c3c4cc(OCc5ccccc5)ccc4[nH]c3c3[nH]c4ccncc4c23)C1=O"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL978693"	"Inhibition of human Chk1 expressed in sf9-baculovirus system"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"Sf9"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1157170"	"1"	"Scientific Literature"	"Bioorg. Med. Chem."	"2008"	"CHEMBL3308860"	""
"CHEMBL2070708"	""	"0"	"416.88"	"0"	"2.67"	"12f"	"Cl.NC(=O)Nc1cc(-c2cccc(F)c2F)sc1C(=O)N[C@H]1CCCNC1"	"IC50"	"'='"	"20.0"	"nM"	"7.70"	""	""	"UO_0000065"	"20.24"	"0.40"	"5.03"	"8.00"	"0"	"CHEMBL2072692"	"Inhibition of human recombinant CHK1 expressed in insect cells using biotinylaminohexanoyl-KKVSRSGLYRSPMPENLNRPR as substrate after 2 hrs by scintillation proximity assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069189"	"1"	"Scientific Literature"	"J. Med. Chem."	"2012"	"None"	""
"CHEMBL2070706"	""	"0"	"416.88"	"0"	"2.67"	"12e"	"Cl.NC(=O)Nc1cc(-c2cc(F)cc(F)c2)sc1C(=O)N[C@H]1CCCNC1"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"21.03"	"0.42"	"5.33"	"8.31"	"0"	"CHEMBL2072692"	"Inhibition of human recombinant CHK1 expressed in insect cells using biotinylaminohexanoyl-KKVSRSGLYRSPMPENLNRPR as substrate after 2 hrs by scintillation proximity assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069189"	"1"	"Scientific Literature"	"J. Med. Chem."	"2012"	"None"	""
"CHEMBL2037021"	""	"0"	"420.54"	"0"	"3.80"	"5"	"CC1CNCCN1c1ccccc1NC(=O)c1csc(-c2ccc3c(c2)CCO3)n1"	"IC50"	"'='"	"280.0"	"nM"	"6.55"	""	""	"UO_0000065"	"15.58"	"0.30"	"2.75"	"9.86"	"0"	"CHEMBL2038357"	"Inhibition of recombinant His-tagged CHK1 using biotin-RSGLYRSPSMPENLNRPR as substrate after 1 hr by scintillation proximity assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2034873"	"1"	"Scientific Literature"	"ACS Med. Chem. Lett."	"2012"	"None"	""
"CHEMBL2037086"	""	"0"	"420.54"	"0"	"3.75"	"10"	"CN1CCN(c2ccccc2NC(=O)c2csc(-c3ccc4c(c3)CCO4)n2)CC1"	"IC50"	"'='"	"2000.0"	"nM"	"5.70"	""	""	"UO_0000065"	"13.55"	"0.26"	"1.95"	"9.88"	"0"	"CHEMBL2038357"	"Inhibition of recombinant His-tagged CHK1 using biotin-RSGLYRSPSMPENLNRPR as substrate after 1 hr by scintillation proximity assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2034873"	"1"	"Scientific Literature"	"ACS Med. Chem. Lett."	"2012"	"None"	""
"CHEMBL2037096"	""	"0"	"456.57"	"1"	"5.26"	"22"	"O=C(Nc1ccccc1N1CCNCC1)c1csc(-c2ccc(Oc3ccccc3)cc2)n1"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"18.18"	"0.34"	"3.04"	"12.48"	"0"	"CHEMBL2038357"	"Inhibition of recombinant His-tagged CHK1 using biotin-RSGLYRSPSMPENLNRPR as substrate after 1 hr by scintillation proximity assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2034873"	"1"	"Scientific Literature"	"ACS Med. Chem. Lett."	"2012"	"None"	""
"CHEMBL2037104"	""	"0"	"446.60"	"1"	"5.20"	"30"	"O=C(Nc1ccccc1N1CCNCC1)c1csc(-c2ccc(-c3ccccc3)s2)n1"	"IC50"	"'='"	"89.0"	"nM"	"7.05"	""	""	"UO_0000065"	"15.79"	"0.31"	"1.85"	"12.31"	"0"	"CHEMBL2038357"	"Inhibition of recombinant His-tagged CHK1 using biotin-RSGLYRSPSMPENLNRPR as substrate after 1 hr by scintillation proximity assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2034873"	"1"	"Scientific Literature"	"ACS Med. Chem. Lett."	"2012"	"None"	""
"CHEMBL2037107"	""	"0"	"365.46"	"0"	"2.87"	"33"	"O=C(Nc1ccccc1N1CCNCC1)c1csc(-c2ccncc2)n1"	"IC50"	"'='"	"1500.0"	"nM"	"5.82"	""	""	"UO_0000065"	"15.94"	"0.31"	"2.95"	"8.30"	"0"	"CHEMBL2038357"	"Inhibition of recombinant His-tagged CHK1 using biotin-RSGLYRSPSMPENLNRPR as substrate after 1 hr by scintillation proximity assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2034873"	"1"	"Scientific Literature"	"ACS Med. Chem. Lett."	"2012"	"None"	""
"CHEMBL1909408"	"GSK-200398A"	"0"	"616.15"	"1"	"4.38"	"GSK200398A"	"Cl.O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1"	"Inhibition"	"'='"	"0.36"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1961960"	"GSK_PKIS: CHEK1 mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL466412"	"GSK-238063A"	"0"	"566.06"	"2"	"5.59"	"GSK238063A"	"CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1"	"Inhibition"	"'='"	"0.16"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1961961"	"GSK_PKIS: CHEK1 mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL188048"	""	"0"	"216.20"	"0"	"0.60"	"SB-736290"	"Cn1c(-c2nonc2N)nc2cnccc21"	"Inhibition"	"'='"	"2.48"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1961961"	"GSK_PKIS: CHEK1 mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL259084"	"MLN-8054"	"1"	"476.87"	"1"	"5.87"	"MLN-8054"	"O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1908528"	"Binding constant for CHEK1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat. Biotechnol."	"2011"	"None"	""
"CHEMBL269450"	""	"0"	"433.46"	"1"	"5.00"	"SB-242717"	"Fc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1"	"Inhibition"	"'='"	"6.69"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1961961"	"GSK_PKIS: CHEK1 mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL379218"	""	"0"	"358.45"	"0"	"3.88"	"A-674563"	"Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1908528"	"Binding constant for CHEK1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat. Biotechnol."	"2011"	"None"	""
"CHEMBL1981215"	""	"0"	"398.29"	"0"	"4.89"	"SID103904877"	"O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(OC(F)F)ccc12"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963782"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CHEK1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4630"	"Serine/threonine-protein kinase Chk1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
