"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL419903"	""	"None"	"295.32"	"0"	"3.72"	"SB-735467"	"O=C(Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12)C1CC1"	"Inhibition"	"'='"	"3.42"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962207"	"GSK_PKIS: MEK1 mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL4098877"	"MLi-2"	"None"	"379.46"	"0"	"3.56"	"EUB0000715"	"C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1"	"Inhibition"	""	"6.916"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4882786"	"MAP2K1 (MEK1) S218D S222D Kinase screen"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	"Q02750"	"S218D,S222D"	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507291"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1.0 µM"
"CHEMBL4531334"	"T3-CLK"	"None"	"482.59"	"0"	"3.70"	"EUB0000321"	"CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5ccncc5)ccc4n3)cc2)CC1"	"Inhibition"	""	"12.37"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4883251"	"MAP2K1 (MEK1) Kinase activity screen"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507307"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 0.1 µM"
"CHEMBL1834184"	"BI 99179"	"None"	"391.47"	"0"	"4.15"	"EUB0000294"	"CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1"	"% Control"	""	"89.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4879806"	"KinomeScan assay: inhibition of MEK1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M1/V393 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type"	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507280"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL1287853"	"FEDRATINIB"	"4.0"	"524.69"	"1"	"4.82"	"TG-101348"	"Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1"	"Kd"	"'='"	"5100.0"	"nM"	"5.29"	""	""	"UO_0000065"	"10.09"	"0.20"	"0.47"	"4.88"	"0"	"CHEMBL1908590"	"Binding constant for MEK1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2011"	"None"	""
"CHEMBL4513786"	"A-545"	"None"	"532.72"	"2"	"5.54"	"EUB0000289"	"CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)[C@H](C(=O)O)[C@H]1CC(C)(C)CCC"	"% Control"	""	"100.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4879806"	"KinomeScan assay: inhibition of MEK1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M1/V393 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type"	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507258"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL4445670"	"BAY-885"	"None"	"515.54"	"1"	"3.28"	"EUB0000250"	"CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1"	"% residual kinase activity"	""	"115.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4881116"	"MEK1(h) Eurofins Kinase panel"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507268"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1.0 µM"
"CHEMBL259850"	""	"None"	"308.32"	"0"	"2.38"	"AR-A0-14418"	"COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1"	"Activity"	"'='"	"77.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1060147"	"Percentage MKK1 activity remaining in the presence of 10uM inhibitor"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150976"	"1"	"Scientific Literature"	"Biochem J"	"2007"	"None"	""
"CHEMBL249697"	"BMS-345541"	"None"	"255.32"	"0"	"1.87"	"BMS-345541"	"Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1"	"Activity"	"'='"	"66.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1060147"	"Percentage MKK1 activity remaining in the presence of 10uM inhibitor"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150976"	"1"	"Scientific Literature"	"Biochem J"	"2007"	"None"	""
"CHEMBL38380"	"FASUDIL"	"3.0"	"291.38"	"0"	"1.22"	"HA-1077"	"O=S(=O)(c1cccc2cnccc12)N1CCCNCC1"	"Activity"	"'='"	"78.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1060147"	"Percentage MKK1 activity remaining in the presence of 10uM inhibitor"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150976"	"1"	"Scientific Literature"	"Biochem J"	"2007"	"None"	""
"CHEMBL203417"	""	"None"	"359.13"	"0"	"2.87"	"17"	"Cn1cc(C(=O)O)c(Nc2ccc(Br)cc2F)c(F)c1=O"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	""	"UO_0000065"	"20.95"	"0.49"	"4.65"	"10.55"	"0"	"CHEMBL859549"	"Inhibitory activity against MEK1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147738"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""
"CHEMBL202286"	""	"None"	"516.56"	"2"	"6.26"	"17c"	"CC(=O)Nc1cccc(C(=O)Nc2cn3ncc(C#N)c(Nc4ccc(Oc5ccccc5)cc4)c3c2C)c1"	"IC50"	"'='"	"14.0"	"nM"	"7.85"	""	""	"UO_0000065"	"15.20"	"0.28"	"1.59"	"6.52"	"0"	"CHEMBL861916"	"Inhibitory activity against MEK"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148629"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""
"CHEMBL4098877"	"MLi-2"	"None"	"379.46"	"0"	"3.56"	"EUB0000715"	"C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1"	"% Control"	""	"88.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4879806"	"KinomeScan assay: inhibition of MEK1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M1/V393 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type"	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507291"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 100.0 nM"
"CHEMBL553"	"ERLOTINIB"	"4.0"	"393.44"	"0"	"3.41"	"Erlotinib"	"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1"	"Inhibition"	"'='"	"7.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL3857062"	"Inhibition of His tagged recombinant full length human MEK1 expressed in baculovirus at 500 nM by Z'-LYTE assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3856204"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""
"CHEMBL2007375"	""	"None"	"370.33"	"0"	"4.66"	"SID103904894"	"CC#Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1973016"	""	"None"	"373.43"	"0"	"2.07"	"SID103905080"	"CS(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3n2CCCO)c1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1997041"	""	"None"	"227.24"	"0"	"3.07"	"SID103905275"	"Cc1cc(-c2ncnc3[nH]ccc23)ccc1F"	"Ki"	"'='"	"1258.93"	"nM"	"5.90"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1965660"	""	"None"	"348.19"	"0"	"3.13"	"SID103904984"	"NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl"	"Ki"	"'='"	"1995.26"	"nM"	"5.70"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL215152"	"AZD-1152-HQPA"	"None"	"507.57"	"1"	"3.50"	"SID103905345"	"CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1"	"Ki"	"'>'"	"1995.26"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1984296"	""	"None"	"342.40"	"1"	"5.36"	"SID103905317"	"Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1996837"	""	"None"	"210.26"	"0"	"0.62"	"SID103905651"	"Cc1nn(C)c2sc(C(N)=O)c(N)c12"	"Ki"	"'='"	"10000.0"	"nM"	"5.00"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1983980"	""	"None"	"542.64"	"2"	"5.43"	"SID103905560"	"O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2"	"Ki"	"'='"	"1000.0"	"nM"	"6.00"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1973868"	""	"None"	"222.25"	"0"	"3.00"	"SID103905613"	"Oc1cnc2ccc(-c3ccncc3)cc2c1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1964902"	""	"None"	"471.51"	"0"	"4.61"	"SID103904843"	"CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2cccc(OCC(=O)O)c2)n1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1981744"	""	"None"	"366.73"	"0"	"4.95"	"SID103904868"	"O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(Cl)ccc12"	"Ki"	"'='"	"3162.28"	"nM"	"5.50"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL2007479"	""	"None"	"275.38"	"0"	"3.17"	"SID103905435"	"CCCCNc1nc(N)c(C(=O)c2ccccc2)s1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL225519"	""	"None"	"213.24"	"0"	"1.36"	"SID103905167"	"O=C1NCCc2[nH]c(-c3ccncc3)cc21"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1964382"	""	"None"	"637.87"	"2"	"6.16"	"SID103905179"	"CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1"	"Ki"	"'>'"	"3162.28"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1996649"	""	"None"	"534.66"	"2"	"5.79"	"SID103904324"	"CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12"	"Ki"	"'='"	"1000.0"	"nM"	"6.00"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1949855"	""	"None"	"180.59"	"0"	"1.58"	"SID103905306"	"O=c1[nH]cnc2c(Cl)cccc12"	"Ki"	"'='"	"50118.72"	"nM"	"4.30"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1963692"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MAP2K1"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL76589"	""	"None"	"236.23"	"0"	"1.56"	"Tyrphostin AG-112"	"N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1"	"Residual Activity"	"'='"	"103.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219262"	"Millipore: Percentage of residual kinase activity of MAP2K1 at 10uM relative to control. Control inhibitor: Phosphoric acid* at 0.3uM. Buffer: 50 mM Tris pH 7.5, 0.2 mM EGTA, 0.1% ?-mercaptoethanol, 0.01% Brij-35"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL214752"	""	"None"	"420.44"	"0"	"3.75"	"39"	"CC(CO)/N=C(\N)c1c(O)nsc1Nc1ccc(Oc2ccc(F)cc2F)cc1"	"IC50"	"'='"	"2007.0"	"nM"	"5.70"	""	""	"UO_0000065"	"13.55"	"0.27"	"1.95"	"5.04"	"0"	"CHEMBL873739"	"Inhibition of MEK-1 activity"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137237"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""
"CHEMBL279185"	""	"None"	"1330.54"	"None"	"None"	"5"	"N=C(N)NCCC[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(N)=O"	"Activity"	"'='"	"77.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL856396"	"Percent residual activity, relative to control, of MKK1 at 1 uM concentration of inhibitor in presence of 5 uM ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137240"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""
"CHEMBL379367"	""	"None"	"264.35"	"0"	"2.07"	"AX-20017"	"NC(=O)c1c(NC(=O)C2CC2)sc2c1CCCC2"	"Activity"	""	""	""	""	""	"Not Evaluated"	""	""	""	""	""	"0"	"CHEMBL931303"	"Inhibition of human MAP2K1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147038"	"1"	"Scientific Literature"	"Proc Natl Acad Sci U S A"	"2007"	"None"	""
"CHEMBL604087"	""	"None"	"445.52"	"0"	"3.53"	"18"	"COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC"	"Inhibition"	"'>'"	"50.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1065093"	"Inhibition of MKK1 at 3 to 6 uM relative to control"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1157712"	"1"	"Scientific Literature"	"J Med Chem"	"2010"	"None"	""
"CHEMBL274654"	"ORANTINIB"	"3.0"	"310.35"	"0"	"3.14"	"SU-6668"	"Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O"	"Activity"	"'='"	"31.0"	"%"	""	""	"Antagonist"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1062820"	"Percentage MKK1 activity remaining in the presence of 1uM inhibitor"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150976"	"1"	"Scientific Literature"	"Biochem J"	"2007"	"None"	""
"CHEMBL217130"	""	"None"	"396.47"	"0"	"2.91"	"12"	"CC(CO)/N=C(\N)c1c(O)nsc1Nc1ccc(C(=O)c2ccccc2)cc1"	"EC50"	"'='"	"100.0"	"nM"	"7.00"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL873740"	"Inhibitory activity against MEK-1"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL3587"	"Dual specificity mitogen-activated protein kinase kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137237"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""
